,movieId,title,genres
12539,90524,Abduction (2011), Action|drama|MYSTERY|thriller 
12540,90526,Beginning of the Great Revival (a.k.a. The Founding of a Party) (2011), Drama|imax 
12541,90528,This Must Be the Place (2011), Crime|drama|THRILLER 
12542,90533,"Marseillaise, La (1938)", Drama|war 
12543,90545,"True Story of Jesse James, The (1957)", Action|crime|WESTERN 
12544,90549,American Son (2008), Drama|romance|WAR 
12545,90552,Blame (6 Films to Keep You Awake) (Películas para no dormir: La culpa) (2006), Drama|horror|MYSTERY 
12546,90556,Directed by John Ford (1971), Documentary 
12547,90559,TV Junkie (2006), Documentary 
12548,90561,"Happy, Happy (Sykt lykkelig) (2010)", Comedy|drama 
12549,90566,"Cab for Three, A (Taxi para tres) (2001)", Action|comedy|CRIME|drama 
12550,90568,Unholy (2007), Horror|thriller 
12551,90570,Ballad of the Little Soldier (Ballade vom kleinen Soldaten) (1984), Documentary 
12552,90574,Nora's Will (Cinco días sin Nora) (2008), Comedy|drama 
12553,90576,What's Your Number? (2011), Comedy|romance 
12554,90578,Dream House (2011), Drama|mystery|THRILLER 
12555,90592,How to Die in Oregon (2011), Documentary|drama 
12556,90594,"Suddenly, Last Winter (Improvvisamente l'inverno scorso) (2008)", Documentary 
12557,90596,Queen of Blood (1966), Horror|sci-fi 
12558,90598,Radioactive Dreams (1985), Action|comedy|FILM-NOIR|musical|Sci-Fi 
12559,90600,Headhunters (Hodejegerne) (2011), Action|crime|THRILLER 
12560,90603,Batman: Year One (2011), Action|animation|CRIME 
12561,90605,America Before Columbus (2009), Documentary 
12562,90609,Camouflage (Barwy ochronne) (1977), Comedy|drama 
12563,90617,Pajeczarki (1993), Action|comedy 
12564,90620,Mulan (2009), Action|adventure|DRAMA|romance 
12565,90622,Campus Radio (2011), Comedy|drama 
12566,90624,Machine Gun Preacher (2011), Action|crime 
12567,90630,Miss Representation (2011), Documentary 
12568,90632,Answer This! (2010), Comedy|romance 
12569,90634,"Doll, The (Lalka) (1968)", Drama|romance 
12570,90647,Puss in Boots (2011), Adventure|animation|COMEDY|fantasy|IMAX 
12571,90649,Mr. Nice (2010), Comedy|drama 
12572,90653,"Carpenter, The (1988)", Horror|thriller 
12573,90662,"Veteran, The (2011)", Action|thriller 
12574,90671,End of the Game (Der Richter und sein Henker) (1975), Crime|drama|MYSTERY|thriller 
12575,90673,Gone to Earth (1950), Drama|romance 
12576,90683,Black Cadillac (2003), Horror|thriller 
12577,90693,"Sunday Day in Hell, A (En forårsdag i Helvede) (1976)", Documentary 
12578,90700,Al Franken: God Spoke (2006), Documentary 
12579,90717,Tower Heist (2011), Action|comedy|CRIME 
12580,90730,Sometimes They Come Back (1991), Drama|fantasy|HORROR|thriller 
12581,90738,"Double, The (2011)", Action|crime|DRAMA|mystery|Thriller 
12582,90741,Cherry Crush (2007), Drama|thriller 
12583,90746,"Adventures of Tintin, The (2011)", Action|animation|MYSTERY|imax 
12584,90748,Operation Mad Ball (1957), Comedy|war 
12585,90751,"Son of No One, The (2011)", Action|crime|THRILLER 
12586,90753,Undertow (Contracorriente) (2009), Drama|romance 
12587,90769,Starsuckers (2009), Documentary 
12588,90806,"Heroic Ones, The (Shi san tai bao) (1970)", Action|drama 
12589,90811,Glasses (Megane) (2007), Comedy|drama 
12590,90815,Actresses (Actrices) (2007), Comedy|drama 
12591,90817,Cobra Woman (1944), Adventure|drama 
12592,90819,"Last Days of Pompeii, The (1935)", Adventure|drama 
12593,90843,Lavatory Lovestory (Ubornaya istoriya - lyubovnaya istoriya) (2007), Animation 
12594,90845,"Fall of the House of Usher, The (Zánik domu Usheru) (1982)", Animation 
12595,90849,Woman Obsessed (1959), Drama|romance 
12596,90853,"Heirloom, The (Zhai Ban) (2005)", Drama|horror 
12597,90863,George Harrison: Living in the Material World (2011), Documentary 
12598,90866,Hugo (2011), Children|drama|MYSTERY 
12599,90870,Trespass (2011), Crime|drama|THRILLER 
12600,90873,Savage Streets (1984), Action|crime|DRAMA|thriller 
12601,90876,"Dark House, The (Dom zly) (2009)", Crime|drama|THRILLER 
12602,90883,"Last Real Men, The (Die letzten Männer) (1994)", Documentary 
12603,90886,Election Day (2007), Documentary 
12604,90888,Immortals (2011), Action|drama|FANTASY 
12605,90897,Chesty: A Tribute to a Legend (1976), Documentary 
12606,90899,"People vs. George Lucas, The (2010)", Documentary 
12607,90903,Mahjong (Ma jiang) (1996), Comedy|drama 
12608,90907,Eerie Tales (Unheimliche Geschichten) (1919), Fantasy|horror|MYSTERY 
12609,90910,Progression (2009), Adventure|documentary 
12610,90914,"Devil's Double, The (2011)", Action|drama 
12611,90916,Setup (Set Up) (2011), Action|crime|DRAMA 
12612,90933,"Deep Blue Sea, The (2011)", Drama|romance 
12613,90935,Killer (Tueur à gages) (1998), Action|crime|THRILLER 
12614,90939,11-11-11 (11-11-11: The Prophecy) (2011), Horror|thriller 
12615,90943,Into the Abyss (2011), Documentary 
12616,90945,"Sign of Four, The (1987)", Adventure|crime|DRAMA 
12617,90949,Paper Soldier (Bumazhnyy soldat) (2008), Drama|romance 
12618,90958,Daffy Duck's Movie: Fantastic Island (1983), Animation|children|COMEDY 
12619,90960,Westward Ho (1935), Drama|western 
12620,90963,"Last Mountain, The (2011)", Documentary 
12621,90965,Sasha (Sascha) (2010), Comedy|drama 
12622,91014,Shaolin (Xin shao lin si) (2011), Action|drama 
12623,91026,Fright (1972), Crime|horror|THRILLER 
12624,91028,"Story of Mankind, The (1957)", Drama|fantasy 
12625,91031,Wichita (1955), Action|romance|WESTERN 
12626,91044,LennoNYC (2010), Documentary 
12627,91048,Cherry (2010), Comedy|drama 
12628,91054,Batman (1943), Action|adventure|CRIME|sci-fi|Thriller 
12629,91056,Batman and Robin (1949), Action|adventure|CRIME|drama|Sci-Fi 
12630,91058,Make Like a Thief (Juokse kuin varas) (1964), Comedy|crime|THRILLER 
12631,91067,Spy(ies) (Espion(s)) (2009), Drama|romance|THRILLER 
12632,91075,"Great Flamarion, The (1945)", Drama|film-noir 
12633,91077,"Descendants, The (2011)", Comedy|drama 
12634,91079,Like Crazy (2011), Drama|romance 
12635,91094,"Muppets, The (2011)", Children|comedy|MUSICAL 
12636,91096,"White Dragon, The (Fei hap siu baak lung) (2004)", Action|adventure|FANTASY|romance 
12637,91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)", Adventure|drama|FANTASY|romance 
12638,91106,Circle of Deceit (Die Fälschung) (1981), Drama|war 
12639,91110,Barocco (1976), Crime|drama|ROMANCE|thriller 
12640,91112,Blown Away (1993), Action|drama|ROMANCE 
12641,91126,War Horse (2011), Drama|war 
12642,91128,"Rum Diary, The (2011)", Comedy|drama|THRILLER 
12643,91137,Stanley and Livingstone (1939), Adventure|drama 
12644,91154,"Uninvited, The (1996)", Drama|horror|MYSTERY|thriller 
12645,91163,Moonlight and Cactus (1944), Comedy|musical|WESTERN 
12646,91167,"Inconvenient Tax, An (2011)", Documentary 
12647,91169,Easier with Practice (2009), Drama|romance 
12648,91179,I Was an Adventuress (1940), Comedy|crime 
12649,91187,Millhaven (2010), Animation 
12650,91189,Three Days (Tres días) (2008), Crime|drama|FANTASY 
12651,91193,"Criminal, The (a.k.a. Concrete Jungle) (1960)", Crime|drama 
12652,91195,"Wedding Director, The (Il regista di matrimoni) (2006)", Drama|mystery 
12653,91199,Weekend (2011), Drama|romance 
12654,91204,"Bridge to Nowhere, The (2009)", Crime|drama 
12655,91211,Echoes of the Rainbow (Sui yuet san tau) (2010), Comedy|drama|ROMANCE 
12656,91213,Beijing Taxi (2010), Documentary 
12657,91218,Hollywood Party (1934), Comedy|musical 
12658,91223,"Constant Nymph, The (1943)", Drama|romance 
12659,91227,Cyclomania (2001), Drama|romance 
12660,91229,Enon opetukset (2011), Comedy|drama 
12661,91233,Lifted (2006), Animation|comedy|SCI-FI 
12662,91241,Singham (2011), Action|drama|ROMANCE 
12663,91243,Shanghai (2010), Drama|mystery|ROMANCE 
12664,91246,Milky Way (Tejút) (2007), (no genres listed) 
12665,91250,Chandni Chowk to China (2009), Action|comedy 
12666,91253,Stage Struck (1936), Comedy|musical 
12667,91256,Faat Kiné (2001), Comedy|drama 
12668,91261,Hipsters (Stilyagi) (2008), Drama|musical|ROMANCE 
12669,91266,Another Cinderella Story (2008), Children|comedy|MUSICAL|romance 
12670,91273,Bunraku (2010), Action|drama|FANTASY 
12671,91284,"Lonely Passion of Judith Hearne, The (1987)", Drama|romance 
12672,91286,"Little Colonel, The (1935)", Children|comedy|CRIME|drama 
12673,91288,Gantz: Perfect Answer (2011), Action|mystery|SCI-FI 
12674,91298,Bigga Than Ben (2008), Crime|drama 
12675,91302,"Tree, The (2010)", Children|drama 
12676,91304,Xtro (1983), Horror|sci-fi 
12677,91335,"Gruffalo, The (2009)", Adventure|animation|CHILDREN|comedy|Drama 
12678,91337,Play the Game (2009), Comedy|romance 
12679,91351,Asterix and the Big Fight (Astérix et le coup du menhir) (1989), Adventure|animation|CHILDREN|comedy 
12680,91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994), Adventure|animation|CHILDREN|comedy 
12681,91355,Asterix and the Vikings (Astérix et les Vikings) (2006), Adventure|animation|CHILDREN|comedy|Fantasy 
12682,91360,Sing Your Song (2011), Documentary 
12683,91362,Rings on Her Fingers (1942), Comedy|romance 
12684,91371,Rampart (2011), Action|crime|DRAMA|thriller 
12685,91386,Happy Feet Two (2011), Animation|children|COMEDY|imax 
12686,91414,Arthur Christmas (2011), Animation|children|COMEDY|drama 
12687,91416,Miss Bala (2011), Action|adventure|DRAMA|thriller 
12688,91419,Wind Across the Everglades (1958), Drama|romance 
12689,91421,Red Line 7000 (1965), Action|drama 
12690,91423,99 and 44/100% Dead (1974), Action|adventure|COMEDY|crime 
12691,91425,"Suspect, The (1944)", Drama|thriller 
12692,91429,12 Days of Terror (2005), Drama|horror|THRILLER 
12693,91442,"Midsummer Night's Dream, A (1968)", Comedy|fantasy|ROMANCE 
12694,91444,Getting to Know You (1999), Comedy|drama 
12695,91448,Accidents Happen (2009), Comedy|drama 
12696,91461,Elephant White (2011), Action|crime|THRILLER 
12697,91470,Violet & Daisy (2011), Action|drama 
12698,91474,Flypaper (2011), Comedy|crime 
12699,91483,Bullet to the Head (2012), Action|crime|FILM-NOIR 
12700,91485,"Expendables 2, The (2012)", Action|adventure 
12701,91488,"Snowman, The (1982)", Animation|children|MUSICAL 
12702,91490,Sharktopus (2010), Action|horror|SCI-FI 
12703,91492,Bathing Beauty (1944), Comedy|musical 
12704,91494,What Price Glory (1926), Comedy|drama|WAR 
12705,91500,The Hunger Games (2012), Action|adventure|DRAMA|sci-fi|Thriller 
12706,91503,Blind Justice (Hævnens nat) (1916), Drama|mystery|THRILLER 
12707,91505,Clone (Womb) (2010), Drama|romance|SCI-FI 
12708,91509,Fire of Conscience (For lung) (2010), Action|crime|MYSTERY|thriller 
12709,91513,Intimate Lighting (Intimni osvetleni) (1965), Comedy|drama 
12710,91515,Sweeney Todd: The Demon Barber of Fleet Street (1936), Crime|horror 
12711,91517,"Death King, The (Der Todesking) (1990)", Drama|horror 
12712,91529,"Dark Knight Rises, The (2012)", Action|adventure|CRIME|imax 
12713,91531,Hovering Over the Water (À Flor do Mar) (1986), Drama|romance 
12714,91533,Dacii (1967), Drama|war 
12715,91535,"Bourne Legacy, The (2012)", Action|adventure|DRAMA|thriller|IMAX 
12716,91542,Sherlock Holmes: A Game of Shadows (2011), Action|adventure|COMEDY|crime|Mystery|THRILLER 
12717,91548,Life in a Day (2011), Documentary|drama 
12718,91554,Evidence of Blood (1998), Crime|drama|MYSTERY|thriller 
12719,91562,Judex (1916), Adventure 
12720,91564,Wild Animals (Yasaeng dongmul bohoguyeog) (1997), Crime|drama 
12721,91566,Sasayaki (a.k.a. Moonlight Whispers) (Gekkô no sasayaki) (1999), Drama|romance 
12722,91571,Coriolanus (2011), Drama|thriller 
12723,91586,Angelus (2000), Comedy|drama 
12724,91589,"Forty-first, The (Sorok pervyy) (1956)", Drama|romance|WAR 
12725,91591,Macon County Line (1974), Action|drama 
12726,91593,Gitmek: My Marlon and Brando (Gitmek: Benim Marlon ve Brandom) (2008), Drama|romance|WAR 
12727,91595,Prom Night in Mississippi (2009), Documentary 
12728,91597,This Is Not a Film (In film nist) (2011), Documentary 
12729,91622,Young Adult (2011), Comedy|drama 
12730,91626,Faces in the Crowd (2011), Crime|drama|MYSTERY 
12731,91628,New Year's Eve (2011), Comedy|romance 
12732,91630,Mission: Impossible - Ghost Protocol (2011), Action|adventure|THRILLER|imax 
12733,91632,G.I. Joe: A Real American Hero (G.I. Joe: The MASS Device) (1983), Action|animation 
12734,91634,G.I. Joe: The Revenge of Cobra (1984), Action|animation 
12735,91653,We Bought a Zoo (2011), Comedy|drama 
12736,91655,April in Paris (1952), Comedy|musical|ROMANCE 
12737,91658,"Girl with the Dragon Tattoo, The (2011)", Drama|thriller 
12738,91660,"Darkest Hour, The (2011)", Action|horror|SCI-FI|thriller 
12739,91664,Picture Me: A Model's Diary (2009), Documentary 
12740,91666,Last Holiday (1950), Comedy|drama|ROMANCE 
12741,91671,Alvin and the Chipmunks: Chipwrecked (2011), Animation|comedy 
12742,91681,"Julia's Eyes (Ojos de Julia, Los) (2010)", Horror|thriller 
12743,91683,Metrobranding (2010), Documentary 
12744,91688,Salvation Boulevard (2011), Comedy|thriller 
12745,91692,"Girl in the Red Velvet Swing, The (1955)", Crime|drama|ROMANCE 
12746,91694,Intruders (2011), Horror|thriller 
12747,91697,Pitfall (1948), Film-Noir 
12748,91707,In the Land of Blood and Honey (2011), Drama|romance|WAR 
12749,91709,Kongo (1932), Drama|horror 
12750,91711,Shockproof (1949), Crime|drama|FILM-NOIR 
12751,91727,"Toast of New York, The (1937)", Comedy|drama|WAR 
12752,91729,Texas (1941), Drama|romance|WESTERN 
12753,91741,Peas at 5:30 (Erbsen auf halb 6) (2004), Comedy|drama|ROMANCE 
12754,91745,Brutal Beauty: Tales of the Rose City Rollers (2010), Documentary 
12755,91747,G.I. Joe: Operation Dragonfire (1989), Action|animation 
12756,91749,Sophie's Revenge (Fei chang wan mei) (2009), Comedy|romance 
12757,91755,Reagan (2011), Documentary 
12758,91757,Santa Buddies (2009), Adventure|children 
12759,91762,"Last Lions, The (2011)", Documentary 
12760,91766,Machine Gun McCain (Gli intoccabili) (1969), Crime|drama|THRILLER 
12761,91768,"Outside Man, The (Un homme est mort) (1972)", Action|crime|DRAMA|thriller 
12762,91770,Private Hell 36 (1954), Crime|drama|FILM-NOIR 
12763,91782,Territories (2010) , Crime|horror 
12764,91784,Girl Walks Into a Bar (2011), Comedy|drama|FANTASY 
12765,91786,Professor Layton and the Eternal Diva (Eiga Reiton-kyôju to eien no utahime) (2009), Action|adventure|ANIMATION|mystery|Sci-Fi 
12766,91795,Hans (Kukkulan kuningas) (2009) , Crime|drama 
12767,91797,"Chapman Report, The (1962)", Comedy|drama|ROMANCE 
12768,91799,Skyscraper Souls (1932), Drama|romance 
12769,91805,Ladies vs. Ricky Bahl (2011), Comedy|drama 
12770,91821,"Muppet Family Christmas, A (1987)", Children|comedy|MUSICAL 
12771,91823,Kung Fu Panda Holiday Special (2010), Animation|children|COMEDY 
12772,91831,"Devil Inside, The (2012)", Horror|thriller 
12773,91840,Roadie (2011), Comedy|drama 
12774,91842,Contraband (2012), Action|crime|DRAMA|thriller 
12775,91852,"Métamorphose des cloportes, La (1965)", Comedy|crime 
12776,91860,"Way South, The (De weg naar het zuiden) (1981)", Documentary 
12777,91869,Being Elmo: A Puppeteer's Journey (2011), Documentary 
12778,91871,Idol of the Crowds (1937), Drama|romance 
12779,91873,Joyful Noise (2012), Comedy|musical 
12780,91880,My Best Enemy (Mi mejor enemigo) (2005), Drama|war 
12781,91882,To Die Like a Man (Morrer Como Um Homem) (2009), Drama|fantasy|MUSICAL 
12782,91884,"Sea Gull, The (1968)", Drama|romance 
12783,91886,Dolphin Tale (2011), Children|drama 
12784,91888,Chico & Rita (2010), Animation|musical|ROMANCE 
12785,91894,Happy Tears (2009), Comedy|drama 
12786,91896,"Golden Boys, The (2008)", Comedy|romance 
12787,91908,Psyhi vathia (a.k.a. Deep Soul) (2009), Drama|war 
12788,91919,Mr. Bug Goes to Town (1941), Animation|children|COMEDY|fantasy|Musical 
12789,91921,"Construction, The (En construcción) (2001)", Documentary 
12790,91924,"Wild Bees, The (Divoké vcely) (2001)", Comedy|drama 
12791,91927,"End of the Line, The (2009)", Documentary 
12792,91929,Nostalgia for the Light (Nostalgia de la luz) (2010), Documentary|drama 
12793,91933,Top Floor Left Wing (Dernier étage gauche gauche) (2010), Action|comedy|DRAMA 
12794,91937,Loosies (2012), Comedy|drama|ROMANCE 
12795,91947,"Revenant, The (2009)", Comedy|horror 
12796,91957,Cat Run (2011), Action|comedy 
12797,91960,"Magic Christmas Tree, The (1964)", Children|comedy|FANTASY 
12798,91970,The Man Next Door (2009), Comedy|drama 
12799,91974,Underworld: Awakening (2012), Action|fantasy|HORROR|imax 
12800,91976,"Grey, The (2012)", Action|drama 
12801,91978,Man on a Ledge (2012), Crime|thriller 
12802,91983,"Hustlers, The (Veijarit) (2010)", Comedy|drama 
12803,91987,"Pruitt-Igoe Myth, The (2011)", Documentary|drama 
12804,91995,Gorilla at Large (1954), Mystery|thriller 
12805,92001,Time Without Pity (1957), Crime|drama|MYSTERY 
12806,92004,Chill Out! (Descongélate!) (2003), Comedy|drama 
12807,92008,Haywire (2011), Action|thriller 
12808,92023,"Las Vegas Story, The (1952)", Crime|drama|FILM-NOIR 
12809,92032,"Don Is Dead, The (1973)", Action|crime|DRAMA|thriller 
12810,92048,"Whistleblower, The (2010)", Drama|thriller 
12811,92062,Dad Savage (1998), Crime|thriller 
12812,92064,You and Me (1938), Crime|romance 
12813,92079,"Nazis: A Warning from History, The (1997)", Documentary|war 
12814,92085,King of Beggars (Mo jong yuen So Hat-Yi) (1992), Action|comedy|DRAMA 
12815,92087,"Light Touch, The (1952)", Crime|drama 
12816,92096,14 Blades (Jin yi wei) (2010), Action|drama 
12817,92099,"Locals, The (2003)", Horror|thriller 
12818,92106,My Future Boyfriend (2011), Comedy|romance|SCI-FI 
12819,92124,Images of the World and the Inscription of War (Bilder der Welt und Inschrift des Krieges) (1989), Documentary|war 
12820,92128,Disorder (2009), Documentary 
12821,92130,Red Psalm (Még kér a nép) (1972), Drama|musical|WAR 
12822,92132,Regeneration (1915), Crime|drama|ROMANCE 
12823,92159,Decasia: The State of Decay (2002), Documentary 
12824,92161,Viva (2007), Comedy|drama|MUSICAL 
12825,92163,Fados (2007), Documentary|musical 
12826,92165,Go Get Some Rosemary (Daddy Longlegs) (2009), Comedy|drama 
12827,92169,Stanley Kubrick's Boxes (2008), Documentary 
12828,92172,Street Mobster (a.k.a. Modern Yakuza: Outlaw Killer) (Gendai yakuza: hito-kiri yota) (1972), Action|crime 
12829,92176,"Grand Maneuver, The (Les grandes manoeuvres) (1955)", Comedy|drama|ROMANCE 
12830,92182,"What's Up, Scarlet? (2005)", Comedy|romance 
